"Course Code","Course Name","Course Description","Delivery Method","Category","Learner Group","Days","Hours","Minutes","Available Classes","Course ID","Course Last Modified","Course Owner Org","Link to ELM Search","Short Name"
"ITEM-2089","HR Foundations for People Leaders","This eLearning resource provides supervisors with the foundational HR information they need to succeed in their roles, support their teams, and develop their own leadership competencies.","Moodle","People Leaders","All Government of British Columbia Learners","0","0","0","1","19333","2025/04/10  8:54:32AM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2089-""","Audience"
"ITEM-1016","HR Investigations and Discipline: Ministry and PSA Roles and Responsibilities","This course provides information about the processes for investigating allegations of misconduct and disciplinary decision-making.","eLearning","Complementary","All Government of British Columbia Learners","0","0","0","1","18299","2024/12/09  4:26:52PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1016-""","Group"
"ITEM-1016","HR Investigations and Discipline: Ministry and PSA Roles and Responsibilities","This course provides information about the processes for investigating allegations of misconduct and disciplinary decision-making.","eLearning","Human Resources Management","All Government of British Columbia Learners","0","0","0","1","18299","2024/12/09  4:26:52PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1016-""","Topic"
"ITEM-1016","HR Investigations and Discipline: Ministry and PSA Roles and Responsibilities","This course provides information about the processes for investigating allegations of misconduct and disciplinary decision-making.","eLearning","People Leaders","All Government of British Columbia Learners","0","0","0","1","18299","2024/12/09  4:26:52PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1016-""","Audience"
"ITEM-679","Health and Well-Being: Emotional Intelligence","Employees will uncover the tools and techniques to improve upon all five interpersonal and intrapersonal components of their emotional intelligence, strengthening their workplace performance, behaviour, and relations with others.","Webinar","Complementary","All Government of British Columbia Learners","0","1","0","1","17962","2025/04/14  4:05:28PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-679-""","Group"
"ITEM-679","Health and Well-Being: Emotional Intelligence","Employees will uncover the tools and techniques to improve upon all five interpersonal and intrapersonal components of their emotional intelligence, strengthening their workplace performance, behaviour, and relations with others.","Webinar","Health, Safety and Well-Being","All Government of British Columbia Learners","0","1","0","1","17962","2025/04/14  4:05:28PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-679-""","Topic"
"ITEM-679","Health and Well-Being: Emotional Intelligence","Employees will uncover the tools and techniques to improve upon all five interpersonal and intrapersonal components of their emotional intelligence, strengthening their workplace performance, behaviour, and relations with others.","Webinar","People Leaders","All Government of British Columbia Learners","0","1","0","1","17962","2025/04/14  4:05:28PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-679-""","Audience"
"ITEM-2623","Health and Well-Being: Introduction to a Respectful Workplace","This 1-hour informational seminar will help participants gain a broader understanding of respect and incivility and know how they can promote respect and harmonious behaviour in the workplace.","Webinar","Health, Safety and Well-Being","All Government of British Columbia Learners","0","1","0","1","19860","2025/04/15 11:51:23AM","Unknown","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2623-""","Topic"
"ITEM-1306","Health and Well-Being: Overcoming Burnout","Learn to identify the symptoms of burnout and explore strategies for coping with and avoiding burnout.","Webinar","All Employees","All Government of British Columbia Learners","0","1","0","1","18589","2023/12/16  5:24:31PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1306-""","Audience"
"ITEM-1306","Health and Well-Being: Overcoming Burnout","Learn to identify the symptoms of burnout and explore strategies for coping with and avoiding burnout.","Webinar","Complementary","All Government of British Columbia Learners","0","1","0","1","18589","2023/12/16  5:24:31PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1306-""","Group"
"ITEM-1306","Health and Well-Being: Overcoming Burnout","Learn to identify the symptoms of burnout and explore strategies for coping with and avoiding burnout.","Webinar","Health, Safety and Well-Being","All Government of British Columbia Learners","0","1","0","1","18589","2023/12/16  5:24:31PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1306-""","Topic"
"ITEM-1684","Health and Well-Being: Silencing Your Inner Critic","To have healthy self-esteem, it's important to confront the ""critic"" and change the language of that internal voice. In this one hour webinar, learn the strategies that can help you develop healthy self-esteem.","Webinar","All Employees","All Government of British Columbia Learners","0","1","0","1","18941","2025/04/15 10:42:42AM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1684-""","Audience"
"ITEM-1684","Health and Well-Being: Silencing Your Inner Critic","To have healthy self-esteem, it's important to confront the ""critic"" and change the language of that internal voice. In this one hour webinar, learn the strategies that can help you develop healthy self-esteem.","Webinar","Complementary","All Government of British Columbia Learners","0","1","0","1","18941","2025/04/15 10:42:42AM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1684-""","Group"
"ITEM-1684","Health and Well-Being: Silencing Your Inner Critic","To have healthy self-esteem, it's important to confront the ""critic"" and change the language of that internal voice. In this one hour webinar, learn the strategies that can help you develop healthy self-esteem.","Webinar","Health, Safety and Well-Being","All Government of British Columbia Learners","0","1","0","1","18941","2025/04/15 10:42:42AM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1684-""","Topic"
"ITEM-2459","Health and Well-Being: Supporting a Co-worker Through Difficulty","When a co-worker returns to work following a illness, disability, or other related leave, employees may feel uncomfortable and have questions. These questions are often related to their feelings, secret fears, and prejudices about the illness or leave.","Webinar","Health, Safety and Well-Being","All Government of British Columbia Learners","0","1","0","1","19696","2025/04/14  4:01:21PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2459-""","Topic"
"ITEM-830","Health and Well-Being: Welcoming Change into Your Life","This one hour workshop will address the emotional reactions that participants may experience when confronted with change.","Webinar","All Employees","All Government of British Columbia Learners","0","1","0","1","18113","2025/04/14  4:10:18PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-830-""","Audience"
"ITEM-830","Health and Well-Being: Welcoming Change into Your Life","This one hour workshop will address the emotional reactions that participants may experience when confronted with change.","Webinar","Complementary","All Government of British Columbia Learners","0","1","0","1","18113","2025/04/14  4:10:18PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-830-""","Group"
"ITEM-830","Health and Well-Being: Welcoming Change into Your Life","This one hour workshop will address the emotional reactions that participants may experience when confronted with change.","Webinar","Health, Safety and Well-Being","All Government of British Columbia Learners","0","1","0","1","18113","2025/04/14  4:10:18PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-830-""","Topic"
"ITEM-1096","Hiring Certification Part 1 (Online Session)","Part 1 is a self-directed online course that explores the foundations for hiring in the BCPS. Passing this course is mandatory before participation in Part 2.","eLearning","Core","All Government of British Columbia Learners","0","4","0","1","18379","2025/01/14  8:45:29AM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1096-""","Group"
"ITEM-1096","Hiring Certification Part 1 (Online Session)","Part 1 is a self-directed online course that explores the foundations for hiring in the BCPS. Passing this course is mandatory before participation in Part 2.","eLearning","Human Resources Management","All Government of British Columbia Learners","0","4","0","1","18379","2025/01/14  8:45:29AM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1096-""","Topic"
"ITEM-1096","Hiring Certification Part 1 (Online Session)","Part 1 is a self-directed online course that explores the foundations for hiring in the BCPS. Passing this course is mandatory before participation in Part 2.","eLearning","People Leaders","All Government of British Columbia Learners","0","4","0","1","18379","2025/01/14  8:45:29AM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1096-""","Audience"
"ITEM-2451","HoIL - Cultural Safety and Wise Practice","A virtual 90 minute presentation on Cultural Safety and Wise Practice for all BCPSA employees.","Webinar","All Employees","All Government of British Columbia Learners","0","0","90","1","19689","2024/09/18  3:01:53PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2451-""","Audience"
"ITEM-2451","HoIL - Cultural Safety and Wise Practice","A virtual 90 minute presentation on Cultural Safety and Wise Practice for all BCPSA employees.","Webinar","Indigenous Learning","All Government of British Columbia Learners","0","0","90","1","19689","2024/09/18  3:01:53PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2451-""","Topic"
"ITEM-2449","HoIL - Intellectual Virtues and Two-Eyed Seeing","A virtual 90 minute presentation with the House of Indigenous Learning on Intellectual Virtues and Two-Eyed Seeing","Webinar","All Employees","All Government of British Columbia Learners","0","0","90","1","19687","2025/01/08  9:18:20AM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2449-""","Audience"
"ITEM-2449","HoIL - Intellectual Virtues and Two-Eyed Seeing","A virtual 90 minute presentation with the House of Indigenous Learning on Intellectual Virtues and Two-Eyed Seeing","Webinar","Indigenous Learning","All Government of British Columbia Learners","0","0","90","1","19687","2025/01/08  9:18:20AM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2449-""","Topic"
"ITEM-2616","HoIL - Province of British Columbia's Foundational Commitments to Indigenous People","A virtual 90 minute presentation on the Province of British Columbia's Foundational Commitments to Indigenous Peoples for all BCPSA employees.","Webinar","All Employees","All Government of British Columbia Learners","0","0","90","2","19853","2025/04/04  3:50:11PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2616-""","Audience"
"ITEM-2616","HoIL - Province of British Columbia's Foundational Commitments to Indigenous People","A virtual 90 minute presentation on the Province of British Columbia's Foundational Commitments to Indigenous Peoples for all BCPSA employees.","Webinar","Being a Public Service Employee","All Government of British Columbia Learners","0","0","90","2","19853","2025/04/04  3:50:11PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2616-""","Topic"
"ITEM-2616","HoIL - Province of British Columbia's Foundational Commitments to Indigenous People","A virtual 90 minute presentation on the Province of British Columbia's Foundational Commitments to Indigenous Peoples for all BCPSA employees.","Webinar","Equity, Diversity and Inclusion","All Government of British Columbia Learners","0","0","90","2","19853","2025/04/04  3:50:11PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2616-""","Topic"
"ITEM-2616","HoIL - Province of British Columbia's Foundational Commitments to Indigenous People","A virtual 90 minute presentation on the Province of British Columbia's Foundational Commitments to Indigenous Peoples for all BCPSA employees.","Webinar","Indigenous Learning","All Government of British Columbia Learners","0","0","90","2","19853","2025/04/04  3:50:11PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2616-""","Topic"
"ITEM-1901","ICS Canada - Incident Command System 100 Level","Participants gain a basic understanding of the Incident Command System, its organization, principles, basic structure, and common responsibilities.","eLearning","Core","All Government of British Columbia Learners","0","0","0","1","19146","2024/05/01 11:42:11AM","Unknown","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1901-""","Group"
"ITEM-1901","ICS Canada - Incident Command System 100 Level","Participants gain a basic understanding of the Incident Command System, its organization, principles, basic structure, and common responsibilities.","eLearning","Health, Safety and Well-Being","All Government of British Columbia Learners","0","0","0","1","19146","2024/05/01 11:42:11AM","Unknown","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1901-""","Topic"
"ITEM-1222","IDIR Access Management User Training","This training describes the roles and responsibilities required to request the creation, modification or deletion of an IDIR account. This course is required for IDIR Requesters, MySC Authorized Users, Approvers and Implementers.","eLearning","Core","All Government of British Columbia Learners","0","0","30","1","18505","2023/12/15  3:38:16PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1222-""","Group"
"ITEM-1222","IDIR Access Management User Training","This training describes the roles and responsibilities required to request the creation, modification or deletion of an IDIR account. This course is required for IDIR Requesters, MySC Authorized Users, Approvers and Implementers.","eLearning","IT and Digital","All Government of British Columbia Learners","0","0","30","1","18505","2023/12/15  3:38:16PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1222-""","Topic"
"ITEM-1100","IM 112: Records Management Foundations","Building upon IM 117, this introductory course covers how to manage your information. Learn how to organize your records according to legislation and information schedules. (Replaces Orientation to Records Management)","eLearning","All Employees","Ministries - All","0","4","0","1","18383","2024/03/21 11:45:48AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1100-""","Audience"
"ITEM-1100","IM 112: Records Management Foundations","Building upon IM 117, this introductory course covers how to manage your information. Learn how to organize your records according to legislation and information schedules. (Replaces Orientation to Records Management)","eLearning","Core","Ministries - All","0","4","0","1","18383","2024/03/21 11:45:48AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1100-""","Group"
"ITEM-1100","IM 112: Records Management Foundations","Building upon IM 117, this introductory course covers how to manage your information. Learn how to organize your records according to legislation and information schedules. (Replaces Orientation to Records Management)","eLearning","Information Management","Ministries - All","0","4","0","1","18383","2024/03/21 11:45:48AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1100-""","Topic"
"ITEM-652","IM 117 Information Management: Managing government information, privacy, access to information and security","A comprehensive Information Management training module for all government employees, focusing on managing government information, privacy, access to information and security.","eLearning","All Employees","All Government of British Columbia Learners","0","1","0","1","17935","2023/12/18  5:25:25AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-652-""","Audience"
"ITEM-652","IM 117 Information Management: Managing government information, privacy, access to information and security","A comprehensive Information Management training module for all government employees, focusing on managing government information, privacy, access to information and security.","eLearning","Information Management","All Government of British Columbia Learners","0","1","0","1","17935","2023/12/18  5:25:25AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-652-""","Topic"
"ITEM-652","IM 117 Information Management: Managing government information, privacy, access to information and security","A comprehensive Information Management training module for all government employees, focusing on managing government information, privacy, access to information and security.","eLearning","Mandatory","All Government of British Columbia Learners","0","1","0","1","17935","2023/12/18  5:25:25AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-652-""","Group"
"ITEM-711","IM 118 Information Security and Awareness: Supporting Employees in the Workplace","A Security Awareness training module for all government employees, focusing on Information Security, Threats and Data Breaches, Security Roles and Responsibilities and Security Policies and Procedures.","eLearning","All Employees","All Government of British Columbia Learners","0","0","0","1","17994","2024/03/21 11:46:57AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-711-""","Audience"
"ITEM-711","IM 118 Information Security and Awareness: Supporting Employees in the Workplace","A Security Awareness training module for all government employees, focusing on Information Security, Threats and Data Breaches, Security Roles and Responsibilities and Security Policies and Procedures.","eLearning","Core","All Government of British Columbia Learners","0","0","0","1","17994","2024/03/21 11:46:57AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-711-""","Group"
"ITEM-711","IM 118 Information Security and Awareness: Supporting Employees in the Workplace","A Security Awareness training module for all government employees, focusing on Information Security, Threats and Data Breaches, Security Roles and Responsibilities and Security Policies and Procedures.","eLearning","Information Management","All Government of British Columbia Learners","0","0","0","1","17994","2024/03/21 11:46:57AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-711-""","Topic"
"ITEM-1293","Inclusion at Work: Keeping the Conversation Going","During this 1 hr online panel, learners will hear from a panel of their peers, reflect on the impact of unconscious bias on inclusion and explore practical strategies related to inclusion and opportunities for inclusion ally-ship.","eLearning","All Employees","All Government of British Columbia Learners","0","1","4","1","18576","2023/12/16  7:57:26PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1293-""","Audience"
"ITEM-1293","Inclusion at Work: Keeping the Conversation Going","During this 1 hr online panel, learners will hear from a panel of their peers, reflect on the impact of unconscious bias on inclusion and explore practical strategies related to inclusion and opportunities for inclusion ally-ship.","eLearning","Complementary","All Government of British Columbia Learners","0","1","4","1","18576","2023/12/16  7:57:26PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1293-""","Group"
"ITEM-1293","Inclusion at Work: Keeping the Conversation Going","During this 1 hr online panel, learners will hear from a panel of their peers, reflect on the impact of unconscious bias on inclusion and explore practical strategies related to inclusion and opportunities for inclusion ally-ship.","eLearning","Equity, Diversity and Inclusion","All Government of British Columbia Learners","0","1","4","1","18576","2023/12/16  7:57:26PM","Learning Centre","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1293-""","Topic"
"ITEM-2463","Inclusive language","In this 60-minute eLearning course, you will explore what inclusive language is, describe it's nuances, and learn some wise practices.","eLearning","All Employees","All Government of British Columbia Learners","0","0","60","1","19700","2025/05/14 10:07:26AM","Social Development","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2463-""","Audience"
"ITEM-2463","Inclusive language","In this 60-minute eLearning course, you will explore what inclusive language is, describe it's nuances, and learn some wise practices.","eLearning","Equity, Diversity and Inclusion","All Government of British Columbia Learners","0","0","60","1","19700","2025/05/14 10:07:26AM","Social Development","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2463-""","Topic"
"ITEM-1897","Indigenous Leadership and Mentorship Program","This is a 6-month pilot program. Participants will take part in a virtual orientation, monthly support from program staff, and take part in cohort learning based opportunities including teachings from local Elders and/ or Knowledge Keepers.","Scheduled Learning Activities","Complementary","All Government of British Columbia Learners","0","21","0","2","19142","2023/12/15  3:33:41PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1897-""","Group"
"ITEM-1897","Indigenous Leadership and Mentorship Program","This is a 6-month pilot program. Participants will take part in a virtual orientation, monthly support from program staff, and take part in cohort learning based opportunities including teachings from local Elders and/ or Knowledge Keepers.","Scheduled Learning Activities","Indigenous Learning","All Government of British Columbia Learners","0","21","0","2","19142","2023/12/15  3:33:41PM","Public Service Agency","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-1897-""","Topic"
"ITEM-2178","Information Destructions","This course covers how to appropriately manage the destruction of government information, including: guiding principles, documentation requirements, completing onsite destruction, and how to access and review offsite destruction notices.","eLearning","Core","Ministries - All","0","0","45","1","19422","2023/12/15  3:34:12PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2178-""","Group"
"ITEM-2178","Information Destructions","This course covers how to appropriately manage the destruction of government information, including: guiding principles, documentation requirements, completing onsite destruction, and how to access and review offsite destruction notices.","eLearning","Information Management","Ministries - All","0","0","45","1","19422","2023/12/15  3:34:12PM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-2178-""","Topic"
"ITEM-815","Information Incidents","When an information incident happens, including a privacy breach, it can be daunting. This course will help participants understand the process and remain calm when responding to an information incident.","eLearning","All Employees","All Government of British Columbia Learners","0","0","0","1","18098","2024/08/28  8:43:07AM","Citizens Serv/MTICS","https://learning.gov.bc.ca/psc/CHIPSPLM_6/EMPLOYEE/ELM/c/LM_OD_EMPLOYEE_FL.LM_FND_LRN_FL.GBL?Page=LM_FND_LRN_RSLT_FL&Action=U&KWRD=""ITEM-815-""","Audience"
